Process temperature,Tool wear,Torque,temperature_differential,power_speed_ratio,Process temperature_kmeans_cluster_interaction,Tool wear_kmeans_cluster_interaction,Process temperature_complete_cluster_interaction,Tool wear_complete_cluster_interaction,Torque_kmeans_cluster_interaction,Tool wear_ward_cluster_interaction,Torque_complete_cluster_interaction,Machine failure
-0.61024314,1.4607973,-0.074074075,0.0,-0.0957605699714705,-2.44097256,5.8431892,-1.22048628,2.9215946,-0.2962963,4.3823919,-0.14814815,0.0
0.73798573,1.3890158,0.68888885,0.5882353,0.9506045516407952,2.21395719,4.1670474,1.47597146,2.7780316,2.06666655,0.0,1.3777777,0.0
0.46833998,1.7025013,0.65185183,0.9411765,0.8997590823342986,1.40501994,5.1075039,0.93667996,3.4050026,1.95555549,5.1075039,1.30370366,0.0
-0.8798889,1.59692,-0.05925926,0.9411765,-0.0755123174717267,-2.6396667,4.79076,-1.7597778,3.19384,-0.17777778,1.59692,-0.11851852,0.0
-1.0147117,1.4274368,-0.91851854,0.82352936,-1.2541251692313278,-0.0,0.0,-1.0147117,1.4274368,-0.0,1.4274368,-0.91851854,0.0
0.73798573,1.285962,0.48148146,0.3529412,0.6661925951294139,1.47597146,2.571924,1.47597146,2.571924,0.96296292,0.0,0.96296292,0.0
1.2098658,0.84583116,0.7407408,-0.35294116,1.0218373506568588,2.4197316,1.69166232,0.0,0.0,1.4814816,0.0,0.0,0.0
-0.40800878,0.7087352,0.05925926,-0.11764705,0.087037259580074,-2.0400439,3.543676,-0.40800878,0.7087352,0.2962963,0.0,0.05925926,0.0
-0.27318588,1.0300545,-0.84444445,-0.11764705,-1.1524658909665786,-0.0,0.0,-0.27318588,1.0300545,-0.0,1.0300545,-0.84444445,0.0
-0.070951566,1.5612952,-0.6592593,-0.05882353,-0.8985803573493902,-0.283806264,6.2451808,-0.2128546979999999,4.6838856,-2.6370372,1.5612952,-1.9777779,0.0
-0.61024314,1.5446727,0.43703702,-0.5882353,0.6050540305572053,-0.61024314,1.5446727,-1.22048628,3.0893454,0.43703702,4.6340181000000005,0.87407404,0.0
-0.67765456,1.285962,-0.6148148,-0.4705882,-0.83753721000062,-2.71061824,5.143848,-2.03296368,3.857886,-2.4592592,0.0,-1.8444444,0.0
-1.4191804,1.531173,0.7037037,0.5294118,0.9707091715237692,-4.2575412,4.593519,-2.8383608,3.062346,2.1111111,4.593519,1.4074074,0.0
-1.2843575,1.4534794,-0.6592593,0.6470588,-0.8984368635754514,-6.421787500000001,7.267397,-1.2843575,1.4534794,-3.2962965,1.4534794,-0.6592593,0.0
-0.40800878,1.1612654,0.47407407,0.82352936,0.6559605713549284,-2.0400439,5.806327,-0.0,0.0,2.37037035,0.0,0.0,0.0
0.06387132,1.4824349,0.20740743,0.82352936,0.2902048549742116,0.1916139599999999,4.4473047,0.12774264,2.9648698,0.6222222900000001,4.4473047,0.41481486,0.0
-0.27318588,0.885491,-0.096296296,-0.11764705,-0.1263416911727165,-1.3659294,4.427455,-0.27318588,0.885491,-0.48148148,0.0,-0.096296296,0.0
0.06387132,0.9900048,-0.6370371,0.47058824,-0.8679817957793329,0.3193566,4.950024,0.06387132,0.9900048,-3.1851855,0.0,-0.6370371,0.0
-1.0147117,1.340873,0.1851852,0.6470588,0.2597392838460878,-5.073558500000001,6.704365,-2.0294234,2.681746,0.925926,1.340873,0.3703704,0.0
1.6143345,1.6127028,-1.5555556,-0.17647056,-2.12797990897331,0.0,0.0,4.8430035,4.8381084,-0.0,3.2254056,-4.6666668,0.0
0.6031628,1.4461077,-1.6814816,-0.11764705,-2.300715611584829,0.0,0.0,1.8094884,4.3383231,-0.0,2.8922154,-5.0444448,0.0
0.3335171,1.400698,0.6148148,-0.41176468,0.8489659891655186,0.3335171,1.400698,0.6670342,2.801396,0.6148148,4.202094,1.2296296,0.0
-0.0035401233,1.5678675,-1.2740741,-1.0588236,-1.7418672875181296,-0.0,0.0,-0.0106203699,4.7036025,-0.0,3.135735,-3.8222223,0.0
-0.745066,0.81153566,-0.31111112,0.058823533,-0.4210251183260462,-3.72533,4.0576783,-0.745066,0.81153566,-1.5555556,0.0,-0.31111112,0.0
0.80539715,1.2232473,0.20740743,-0.11764705,0.2901319020911236,1.6107943,2.4464946,1.6107943,2.4464946,0.41481486,0.0,0.41481486,0.0
-0.20577444,1.303181,0.17037037,-0.05882353,0.239564374172972,-1.0288722,6.515905,-0.41154888,2.606362,0.85185185,1.303181,0.34074074,0.0
0.67057425,1.2092808,0.31851852,0.23529412,0.4429055168646534,1.3411485,2.4185616,1.3411485,2.4185616,0.63703704,0.0,0.63703704,0.0
0.46833998,1.1513793,0.5259259,-0.23529412,0.7273112185017381,0.93667996,2.3027586,0.93667996,2.3027586,1.0518518,0.0,1.0518518,0.0
0.40092853,1.603263,-0.06666666,0.058823533,-0.0857066710297573,1.60371412,6.413052,0.80185706,3.206526,-0.26666664,1.603263,-0.13333332,0.0
-0.4754202,1.5645868,0.05185185,0.5294118,0.076930623082618,-1.4262606,4.6937604,-0.9508404,3.1291736,0.15555555,1.5645868,0.1037037,0.0
0.94022006,0.7087352,-0.562963,-1.0,-0.7663872081023286,1.88044012,1.4174704,2.82066018,2.1262056,-1.125926,0.7087352,-1.688889,0.0
-0.745066,1.6615964,0.0888889,0.1764706,0.1276376010366592,-2.235198,4.9847892,-1.490132,3.3231928,0.2666667,4.9847892,0.1777778,1.0
-1.2843575,1.6909838,0.9037037,0.0,1.2453618906012074,-3.8530725,5.0729514,-2.568715,3.3819676,2.7111111,5.0729514,1.8074074,1.0
-1.1495347,1.3850913,-2.0222223,0.5882353,-2.767481742742824,-0.0,0.0,-3.4486041,4.1552739,-0.0,2.7701826,-6.0666669,1.0
-0.27318588,1.7025013,0.7185185,1.2941176,0.9915260616935648,-0.81955764,5.1075039,-0.54637176,3.4050026,2.1555555,5.1075039,1.437037,1.0
-2.565175,1.4680619,-1.888889,0.4117647,-2.585287955533868,-0.0,0.0,-7.695525,4.404185699999999,-0.0,2.9361238,-5.666667,1.0
-1.4865919,1.6556139,-0.31851852,0.6470588,-0.431128488283478,-5.9463676,6.6224556,-2.9731838,3.3112278,-1.27407408,1.6556139,-0.63703704,1.0
-1.1495347,1.4045619,0.46666664,0.88235295,0.6457771358083964,-3.4486041,4.2136857,-2.2990694,2.8091238,1.39999992,4.2136857,0.93333328,1.0
-0.34059733,1.2640126,-1.8370371,0.76470584,-2.5141726403435296,-0.0,0.0,-1.02179199,3.7920378,-0.0,2.5280252,-5.5111113000000005,1.0
-0.138363,1.4498003,0.4148148,0.82352936,0.5748777511523508,-0.415089,4.3494009,-0.276726,2.8996006,1.2444444,4.3494009,0.8296296,1.0
0.26610565,1.7138875,0.6666667,0.9411765,0.9200586152439154,0.79831695,5.1416625,0.5322113,3.427775,2.0000001,5.1416625,1.3333334,1.0
-1.0147117,1.6967592,-0.17777778,0.4117647,-0.2382473294484323,-4.0588468,6.7870368,-2.0294234,3.3935184,-0.71111112,1.6967592,-0.35555556,1.0
-1.7562376,1.711053,-0.2962963,-0.17647056,-0.4005596353532359,-7.0249504,6.844212,-1.7562376,1.711053,-1.1851852,1.711053,-0.2962963,1.0
-1.5540034,1.5277694,-0.6666667,-0.29411763,-0.9086724330750902,-6.2160136,6.1110776,-1.5540034,1.5277694,-2.6666668,1.5277694,-0.6666667,1.0
-1.6214148,1.6645744,-0.6740741,-0.23529412,-0.9189826757833774,-6.4856592,6.6582976,-1.6214148,1.6645744,-2.6962964,1.6645744,-0.6740741,1.0
-1.5540034,1.3771957,-2.0222223,-0.11764705,-2.767481742742824,-0.0,0.0,-4.6620102,4.1315871,-0.0,2.7543914,-6.0666669,1.0
-1.351769,1.6313192,-0.14074074,-0.11764705,-0.1874621841984164,-5.407076,6.5252768,-2.703538,3.2626384,-0.56296296,1.6313192,-0.28148148,1.0
-0.34059733,1.603263,-0.34074074,0.058823533,-0.4615850471669757,-1.36238932,6.413052,-0.34059733,1.603263,-1.36296296,1.603263,-0.34074074,1.0
-0.54283166,1.711053,-1.2370371,-0.11764705,-1.6910250792051695,-0.0,0.0,-1.62849498,5.133159,-0.0,3.422106,-3.7111113,1.0
-0.8798889,1.5711375,-2.0074074,-0.35294116,-2.747858615963135,-0.0,0.0,-2.6396667,4.7134125,-0.0,3.142275,-6.0222222,1.0
-1.0821233,1.6465725,-0.19259259,-0.41176468,-0.2583760612940808,-4.3284932,6.58629,-1.0821233,1.6465725,-0.77037036,1.6465725,-0.19259259,1.0
-1.0147117,1.6967592,0.76296294,-0.29411763,1.0521958296061984,-3.0441351,5.0902776,-2.0294234,3.3935184,2.28888882,5.0902776,1.52592588,1.0
-0.67765456,1.7195323,0.65185183,0.0,0.9000954464417261,-2.03296368,5.1585969,-1.35530912,3.4390646,1.95555549,5.1585969,1.30370366,1.0
-0.67765456,1.4349471,0.76296294,-0.05882353,1.0523729344233632,-2.03296368,4.3048413,-1.35530912,2.8698942,2.28888882,4.3048413,1.52592588,1.0
-0.4754202,1.6996343,0.13333334,-0.11764705,0.1884933870799644,-1.4262606,5.098902900000001,-0.9508404,3.3992686,0.40000002,5.098902900000001,0.26666668,1.0
-0.4754202,1.7279402,0.84444445,-0.5882353,1.1640795363182417,-0.4754202,1.7279402,-0.9508404,3.4558804,0.84444445,5.1838206,1.6888889,1.0
-0.40800878,1.7689514,0.5555555,-0.5882353,0.7676718999787185,-0.40800878,1.7689514,-0.81601756,3.5379028,0.5555555,5.3068542,1.111111,1.0
-0.27318588,1.6465725,-1.5037037,-0.52941173,-2.056847963178837,-0.0,0.0,-0.81955764,4.9397175,-0.0,3.293145,-4.5111111,1.0
-0.54283166,1.250608,-0.91851854,-0.41176468,-1.2541476012691246,-0.0,0.0,-1.62849498,3.751824,-0.0,1.250608,-2.75555562,1.0
-0.070951566,1.1855613,-2.0222223,-0.17647056,-2.767481742742824,-0.0,0.0,-0.2128546979999999,3.5566839000000003,-0.0,2.3711226,-6.0666669,1.0
0.3335171,0.7087352,-0.5777778,-0.52941173,-0.7867481646111686,0.0,0.0,0.0,0.0,-0.0,0.7087352,-0.0,1.0
0.6031628,1.6793323,-0.08148148,-0.4705882,-0.1058970670791865,2.4126512,6.7173292,1.2063256,3.3586646,-0.32592592,1.6793323,-0.16296296,1.0
0.6031628,1.6586096,0.46666664,-0.35294116,0.6457915184761907,0.6031628,1.6586096,1.2063256,3.3172192,0.46666664,4.9758288,0.93333328,1.0
0.8728086,1.6586096,-0.2074074,-0.41176468,-0.2787203976205934,3.4912344,6.6344384,1.7456172,3.3172192,-0.8296296,1.6586096,-0.4148148,1.0
0.6031628,1.5277694,0.49629626,-0.7058824,0.6863703082611279,0.6031628,1.5277694,1.2063256,3.0555388,0.49629626,4.583308199999999,0.99259252,1.0
0.5357514,0.8525513,0.5333333,-0.7647059,0.7371790338476346,1.0715028,1.7051026,0.0,0.0,1.0666666,0.0,0.0,1.0
0.6031628,0.92985654,0.6814815,-0.7058824,0.940419208883022,1.2063256,1.85971308,0.0,0.0,1.362963,0.0,0.0,1.0
0.6031628,1.1159874,0.2888889,-0.7058824,0.401800886855379,1.2063256,2.2319748,0.0,0.0,0.5777778,0.0,0.0,1.0
0.6031628,1.3968191,0.6148148,-0.7058824,0.848929489004613,0.6031628,1.3968191,1.2063256,2.7936382,0.6148148,4.1904573,1.2296296,1.0
1.0076315,1.7195323,-0.42222226,-0.52941173,-0.5732936169431612,4.030526,6.8781292,2.015263,3.4390646,-1.68888904,1.7195323,-0.84444452,1.0
0.5357514,1.7279402,0.7555555,-0.5882353,1.0420474796437835,0.5357514,1.7279402,1.0715028,3.4558804,0.7555555,5.1838206,1.511111,1.0
0.5357514,1.739042,-0.8222223,-0.5882353,-1.1221051358658425,2.1430056,6.956168,1.6072542,5.217126,-3.2888892,1.739042,-2.4666669,1.0
0.67057425,0.9110832,-2.0222223,-0.41176468,-2.767481742742824,0.0,0.0,2.01172275,2.7332496,-0.0,1.8221664,-6.0666669,1.0
0.26610565,1.4824349,0.85925925,-0.7647059,1.1842763391644011,0.26610565,1.4824349,0.5322113,2.9648698,0.85925925,4.4473047,1.7185185,1.0
0.46833998,1.6615964,0.37037033,-0.7058824,0.5134901231743096,0.46833998,1.6615964,0.93667996,3.3231928,0.37037033,4.9847892,0.74074066,1.0
0.46833998,1.6675434,0.45925927,-0.7058824,0.6355591013624378,0.46833998,1.6675434,0.93667996,3.3350868,0.45925927,5.0026302000000005,0.91851854,1.0
0.46833998,1.6763982,0.5703704,-0.7058824,0.7879541645649217,0.46833998,1.6763982,0.93667996,3.3527964,0.5703704,5.0291946,1.1407408,1.0
0.26610565,1.1463994,0.58518517,-0.7647059,0.8083009375274914,0.5322113,2.2927988,0.5322113,2.2927988,1.17037034,0.0,1.17037034,1.0
0.3335171,1.2045817,0.31851852,-0.7647059,0.4424716961403769,0.6670342,2.4091634,0.6670342,2.4091634,0.63703704,3.6137451,0.63703704,1.0
0.40092853,1.3116806,0.54814816,-0.8235294,0.7574218522232294,0.80185706,2.6233612,0.80185706,2.6233612,1.09629632,0.0,1.09629632,1.0
0.40092853,1.3811513,0.84444445,-0.8235294,1.1639106686241942,0.40092853,1.3811513,0.80185706,2.7623026,0.84444445,4.1434539,1.6888889,1.0
0.40092853,1.4122452,0.6740741,-0.8235294,0.9301686320139764,0.40092853,1.4122452,0.80185706,2.8244904,0.6740741,4.2367356,1.3481482,1.0
0.6031628,1.4644363,0.44444442,-0.7647059,0.6151675322818794,0.6031628,1.4644363,1.2063256,2.9288726,0.44444442,4.3933089,0.88888884,1.0
0.40092853,1.5105754,0.6148148,-0.8235294,0.84888144701585,0.40092853,1.5105754,0.80185706,3.0211508,0.6148148,4.5317262,1.2296296,1.0
0.6031628,1.6909838,-0.71851856,-0.7058824,-0.9797192724446022,2.4126512,6.7639352,1.8094884,5.0729514,-2.87407424,1.6909838,-2.15555568,1.0
0.46833998,0.97233707,0.6814815,-0.7058824,0.9403657841334636,0.93667996,1.94467414,0.0,0.0,1.362963,0.0,0.0,1.0
0.67057425,1.3201087,0.6296296,-0.8235294,0.8691522828407615,1.3411485,2.6402174,1.3411485,2.6402174,1.2592592,0.0,1.2592592,1.0
0.06387132,1.5546793,0.39259258,-1.0,0.5440665186131302,0.06387132,1.5546793,0.12774264,3.1093586,0.39259258,4.6640379,0.78518516,1.0
-0.070951566,1.574397,0.6222222,-1.0588236,0.8591121662691035,-0.070951566,1.574397,-0.141903132,3.148794,0.6222222,4.723191,1.2444444,1.0
-0.070951566,1.59692,0.65925926,-0.9411765,0.909764087027749,-0.070951566,1.59692,-0.141903132,3.19384,0.65925926,4.79076,1.31851852,1.0
0.06387132,1.6526091,-1.9407407,-0.88235295,-2.656413730322355,0.0,0.0,0.1916139599999999,4.9578273,-0.0,3.3052182,-5.8222221,1.0
0.19869421,1.1004275,0.77037036,-0.7647059,1.062254906213644,0.39738842,2.200855,0.0,0.0,1.54074072,0.0,0.0,1.0
0.06387132,1.166172,0.59999996,-0.7647059,0.8284980360839116,0.12774264,2.332344,0.12774264,2.332344,1.19999992,0.0,1.19999992,1.0
0.06387132,1.5277694,0.59999996,-1.0588236,0.828639894946495,0.06387132,1.5277694,0.12774264,3.0555388,0.59999996,4.583308199999999,1.19999992,1.0
-0.20577444,1.7335066,0.38518518,-1.117647,0.5340947157635876,-0.20577444,1.7335066,-0.41154888,3.4670132,0.38518518,5.2005198,0.77037036,1.0
-0.0035401233,0.7392008,0.37037033,-1.117647,0.5135666437375054,-0.0070802466,1.4784016,-0.0,0.0,0.74074066,0.0,0.0,1.0
0.06387132,0.78322643,0.8518519,-1.117647,1.1741090403024503,0.12774264,1.56645286,0.0,0.0,1.7037038,0.0,0.0,1.0
0.06387132,0.9421791,0.8,-1.1764705,1.1029352779285029,0.12774264,1.8843582,0.0,0.0,1.6,0.0,0.0,1.0
0.13128276,1.0412087,0.4,-1.1764705,0.5541516640981238,0.26256552,2.0824174,0.0,0.0,0.8,0.0,0.0,1.0
0.06387132,1.303181,0.65185183,-1.2352941,0.8997721856333747,0.12774264,2.606362,0.12774264,2.606362,1.30370366,0.0,1.30370366,1.0
0.13128276,1.4644363,0.7777778,-1.2352941,1.0723818585393887,0.13128276,1.4644363,0.26256552,2.9288726,0.7777778,4.3933089,1.5555556,1.0
0.19869421,1.5174885,0.8222222,-1.117647,1.1334788497091746,0.19869421,1.5174885,0.39738842,3.034977,0.8222222,4.5524655,1.6444444,1.0
0.3335171,1.6705036,0.05925926,-1.1764705,0.0869712719987549,0.3335171,1.6705036,0.6670342,3.3410072,0.05925926,1.6705036,0.11851852,1.0
0.3335171,0.7687655,0.12592593,-1.1764705,0.1782237315556208,0.6670342,1.537531,0.0,0.0,0.25185186,0.0,0.0,1.0
0.3335171,1.4498003,0.4148148,-1.0,0.5745788305100703,0.3335171,1.4498003,0.6670342,2.8996006,0.4148148,4.3494009,0.8296296,1.0
0.19869421,1.5105754,0.91851854,-1.117647,1.2655841486919328,0.19869421,1.5105754,0.39738842,3.0211508,0.91851854,4.5317262,1.83703708,1.0
0.13128276,1.5345651,0.37037033,-1.1764705,0.5135566372023183,0.13128276,1.5345651,0.26256552,3.0691302,0.37037033,4.6036953,0.74074066,1.0
0.40092853,0.7392008,0.8222222,-1.117647,1.133408727259766,0.80185706,1.4784016,0.0,0.0,1.6444444,0.0,0.0,1.0
0.46833998,0.77602214,0.54814816,-1.0588236,0.7574820550463846,0.93667996,1.55204428,0.0,0.0,1.09629632,0.0,0.0,1.0
0.80539715,1.1056411,0.59999996,-0.9411765,0.8286269792202064,1.6107943,2.2112822,1.6107943,2.2112822,1.19999992,0.0,1.19999992,1.0
0.80539715,1.298904,0.5555555,-0.9411765,0.7676230039776197,1.6107943,2.597808,1.6107943,2.597808,1.111111,0.0,1.111111,1.0
0.67057425,1.3367544,0.3037037,-1.0588236,0.4221217643987049,1.3411485,2.6735088,1.3411485,2.6735088,0.6074074,4.0102632,0.6074074,1.0
0.80539715,1.5546793,0.80740744,-0.9411765,1.1130626419844312,0.80539715,1.5546793,1.6107943,3.1093586,0.80740744,4.6640379,1.61481488,1.0
0.94022006,1.736278,0.43703702,-1.0,0.6053482801396886,0.94022006,1.736278,1.88044012,3.472556,0.43703702,5.208834,0.87407404,1.0
0.94022006,0.76145583,0.81481487,-0.9411765,1.1232471352013762,1.88044012,1.52291166,0.0,0.0,1.62962974,0.0,0.0,1.0
0.8728086,0.9173802,0.5925926,-1.0588236,0.8184020553308639,1.7456172,1.8347604,0.0,0.0,1.1851852,0.0,0.0,1.0
1.0076315,1.0792968,0.5333333,-0.9411765,0.7371688720917752,2.015263,2.1585936,2.015263,2.1585936,1.0666666,0.0,1.0666666,1.0
1.1424544,1.6127028,0.2962963,-0.88235295,0.4119455047450494,1.1424544,1.6127028,2.2849088,3.2254056,0.2962963,4.8381084,0.5925926,1.0
1.2098658,1.6374484,0.8,-0.8235294,1.102971632374473,1.2098658,1.6374484,2.4197316,3.2748968,0.8,4.9123452,1.6,1.0
1.2098658,1.6675434,0.5111111,-0.8235294,0.7066007558181329,1.2098658,1.6675434,2.4197316,3.3350868,0.5111111,5.0026302000000005,1.0222222,1.0
1.075043,1.6938757,0.37037033,-0.88235295,0.5134263677926237,1.075043,1.6938757,2.150086,3.3877514,0.37037033,5.0816271,0.74074066,1.0
0.80539715,0.898369,0.4888889,-1.0588236,0.6761731907132297,1.6107943,1.796738,0.0,0.0,0.9777778,0.0,0.0,1.0
1.075043,1.089918,0.47407407,-1.0,0.6558447612953746,2.150086,2.179836,2.150086,2.179836,0.94814814,0.0,0.94814814,1.0
1.2772772,1.2415706,0.6814815,-0.8235294,0.9403246728949568,2.5545544,2.4831412,2.5545544,2.4831412,1.362963,0.0,1.362963,1.0
1.2098658,1.6615964,0.95555556,-0.8235294,1.316465459060046,1.2098658,1.6615964,2.4197316,3.3231928,0.95555556,4.9847892,1.91111112,1.0
1.3446887,1.682258,-0.31111112,-0.7058824,-0.4210092543670098,5.3787548,6.729032,0.0,0.0,-1.24444448,1.682258,-0.0,1.0
1.2772772,0.92985654,0.11111112,-0.7647059,0.1579595621614606,2.5545544,1.85971308,0.0,0.0,0.22222224,0.0,0.0,1.0
1.4121002,1.2278596,0.8666667,-0.8235294,1.1944183287534953,2.8242004,2.4557192,2.8242004,2.4557192,1.7333334,0.0,1.7333334,1.0
2.0862145,0.7316709,-2.0074074,-0.29411763,-2.74786940785677,0.0,0.0,6.2586435,2.1950127,-0.0,1.4633418,-6.0222222,1.0
2.4906833,1.6526091,-0.37777779,-0.29411763,-0.5124898283452801,9.9627332,6.6104364,0.0,0.0,-1.51111116,1.6526091,-0.0,1.0
2.153626,1.682258,0.58518517,-0.29411763,0.8084232664806962,2.153626,1.682258,4.307252,3.364516,0.58518517,5.046774,1.17037034,1.0
1.6143345,1.7689514,1.0148147,-0.11764705,1.3977880671240068,1.6143345,1.7689514,3.228669,3.5379028,1.0148147,5.3068542,2.0296294,1.0
1.6143345,1.7822562,0.45925927,-0.05882353,0.6357927577001132,1.6143345,1.7822562,3.228669,3.5645124,0.45925927,5.3467686,0.91851854,1.0
1.546923,1.7875291,1.0888889,-0.05882353,1.4995239318735682,1.546923,1.7875291,3.093846,3.5750582,1.0888889,5.3625873,2.1777778,1.0
1.4795116,1.6763982,0.88888884,-0.17647056,1.2251362311244391,1.4795116,1.6763982,2.9590232,3.3527964,0.88888884,5.0291946,1.77777768,1.0
1.4121002,1.682258,-0.37777779,-0.17647056,-0.5125055422245747,5.6484008,6.729032,2.8242004,3.364516,-1.51111116,1.682258,-0.75555558,1.0
1.4795116,1.0356472,-0.26666665,-0.23529412,-0.3600539749899691,2.9590232,2.0712944,0.0,0.0,-0.5333333,1.0356472,-0.0,1.0
1.4121002,1.574397,-0.84444445,-0.17647056,-1.1525362804199966,5.6484008,6.297588,4.2363006,4.723191,-3.3777778,1.574397,-2.53333335,1.0
0.13128276,1.736278,-0.7111111,0.0,-0.9695983736873752,0.52513104,6.945112,0.0,0.0,-2.8444444,1.736278,-0.0,1.0
0.40092853,1.7167139,-0.16296297,0.0,-0.2176705232387968,1.60371412,6.8668556,0.80185706,3.4334278,-0.65185188,1.7167139,-0.32592594,1.0
0.40092853,1.6556139,-0.17037037,-0.11764705,-0.2279701647159893,1.60371412,6.6224556,0.80185706,3.3112278,-0.68148148,1.6556139,-0.34074074,1.0
-0.070951566,1.6675434,0.42962962,-0.23529412,0.5949630606942925,-0.070951566,1.6675434,-0.141903132,3.3350868,0.42962962,5.0026302000000005,0.85925924,1.0
-0.070951566,1.6675434,0.4888889,-0.11764705,0.6762505608868224,-0.070951566,1.6675434,-0.141903132,3.3350868,0.4888889,5.0026302000000005,0.9777778,1.0
0.46833998,1.6851752,0.8666667,-0.41176468,1.1944658682094185,0.46833998,1.6851752,0.93667996,3.3703504,0.8666667,5.0555256,1.7333334,1.0
0.67057425,1.6615964,0.31111112,-0.29411763,0.4324717754456034,0.67057425,1.6615964,1.3411485,3.3231928,0.31111112,4.9847892,0.62222224,1.0
0.80539715,1.5776458,-0.11851852,0.3529412,-0.1568551571034943,3.2215886,6.3105832,1.6107943,3.1552916,-0.47407408,1.5776458,-0.23703704,1.0
1.075043,1.6615964,0.94814813,0.3529412,1.3064610566303627,1.075043,1.6615964,2.150086,3.3231928,0.94814813,4.9847892,1.89629626,1.0
0.67057425,1.2324508,0.88148147,0.29411763,1.2148787535123424,1.3411485,2.4649016,0.0,0.0,1.76296294,0.0,0.0,1.0
0.73798573,1.5413148,-1.9777777,0.3529412,-2.707213373440846,0.0,0.0,2.21395719,4.6239444,-0.0,3.0826296,-5.9333331000000005,1.0
0.19869421,1.6880836,-0.7111111,-0.05882353,-0.9696242471361508,0.79477684,6.7523344,0.0,0.0,-2.8444444,1.6880836,-0.0,1.0
0.94022006,1.6851752,-0.8222223,0.9411765,-1.1220221366511378,3.76088024,6.7407008,0.0,0.0,-3.2888892,1.6851752,-0.0,1.0
1.1424544,1.5071008,0.25185186,0.9411765,0.3513815570837166,3.4273632000000003,4.5213024,2.2849088,3.0142016,0.75555558,4.5213024,0.50370372,1.0
1.2098658,1.6793323,-0.08888888,0.88235295,-0.1161308418034803,4.8394632,6.7173292,2.4197316,3.3586646,-0.35555552,1.6793323,-0.17777776,1.0
1.1424544,1.7307273,-1.5703703,0.7058823,-2.148277923833201,0.0,0.0,3.4273632000000003,5.1921819000000005,-0.0,3.4614546,-4.7111109,1.0
1.1424544,1.7025013,0.5777778,0.9411765,0.7981417921713094,3.4273632000000003,5.1075039,2.2849088,3.4050026,1.7333334,5.1075039,1.1555556,1.0
1.2772772,0.97233707,0.4888889,1.0,0.6763546530731168,2.5545544,1.94467414,0.0,0.0,0.9777778,0.0,0.0,1.0
1.2772772,1.7025013,0.7481482,0.82352936,1.0319278569568495,3.8318316,5.1075039,2.5545544,3.4050026,2.2444446,5.1075039,1.4962964,1.0
1.2098658,1.6645744,-0.51851857,0.9411765,-0.7055121270580983,4.8394632,6.6582976,2.4197316,3.3291488,-2.07407428,1.6645744,-1.03703714,1.0
0.46833998,1.711053,-0.97037035,1.0,-1.3252425093975906,1.87335992,6.844212,0.0,0.0,-3.8814814,1.711053,-0.0,1.0
-0.34059733,1.6465725,0.45925927,0.7058823,0.6355813042727553,-1.02179199,4.9397175,-0.68119466,3.293145,1.37777781,4.9397175,0.91851854,1.0
-1.0821233,1.6967592,0.7777778,0.7058823,1.0724948178088067,-3.2463698999999995,5.0902776,-2.1642466,3.3935184,2.3333334,5.0902776,1.5555556,1.0
-1.1495347,1.7025013,0.029629631,0.6470588,0.0463788058164464,-3.4486041,5.1075039,-2.2990694,3.4050026,0.088888893,1.7025013,0.059259262,1.0
-1.0147117,1.6586096,0.31851852,0.9411765,0.442354789558447,-3.0441351,4.9758288,-2.0294234,3.3172192,0.95555556,4.9758288,0.63703704,1.0
-1.2169461,1.6734552,0.9333334,0.6470588,1.285966163665066,-3.6508383,5.0203656,-2.4338922,3.3469104,2.8000002,5.0203656,1.8666668,1.0
-1.2843575,1.6880836,-0.34814814,0.5882353,-0.4716838899027999,-5.13743,6.7523344,-2.568715,3.3761672,-1.39259256,1.6880836,-0.69629628,1.0
-0.745066,1.6374484,-1.0740741,0.76470584,-1.467421121866868,-0.0,0.0,-2.235198,4.9123452,-0.0,3.2748968,-3.2222223000000003,1.0
0.46833998,1.6526091,-1.2444445,0.76470584,-1.701152481866693,0.0,0.0,1.40501994,4.9578273,-0.0,3.3052182,-3.7333335,1.0
0.06387132,1.7223427,0.64444447,0.7058823,0.8897506652984313,0.1916139599999999,5.1670281,0.12774264,3.4446854,1.93333341,5.1670281,1.28888894,1.0
